episode,total_reward,avg_wait_s,peak_queue,epsilon,max_emerg_wait_s,delta_vs_baseline_pct,episode_time_s
1,-630883.0,458.17,234,0.975,95.0,459.9,110.5
2,-686740.2,456.7,206,0.9506,93.0,458.1,116.4
3,-666128.4,431.79,199,0.9269,84.0,427.7,105.4
4,-693933.1,429.51,175,0.9037,100.0,424.9,105.6
5,-659805.6,437.77,201,0.8811,100.0,435.0,111.9
6,-603966.6,389.64,202,0.8591,88.0,376.2,101.4
7,-594834.1,365.92,186,0.8376,100.0,347.2,101.3
8,-463156.7,311.54,175,0.8167,66.0,280.7,100.0
9,-388137.2,264.55,165,0.7962,81.0,223.3,97.0
10,-437200.5,287.13,165,0.7763,96.0,250.9,97.8
11,-441094.4,298.79,201,0.7569,81.0,265.1,99.1
12,-290630.9,200.35,162,0.738,87.0,144.8,90.0
13,-287818.6,199.42,151,0.7195,55.0,143.7,94.6
14,-299088.8,223.66,195,0.7016,86.0,173.3,101.3
15,-225367.5,165.14,143,0.684,60.0,101.8,90.6
16,-267317.2,188.5,152,0.6669,78.0,130.4,90.1
17,-191495.4,154.35,180,0.6502,77.0,88.6,94.6
18,-261350.3,182.58,166,0.634,100.0,123.1,94.4
19,-227865.0,177.27,163,0.6181,100.0,116.6,99.3
20,-194286.8,151.84,163,0.6027,87.0,85.6,90.1
21,-195014.8,143.71,154,0.5876,87.0,75.6,91.0
22,-162161.0,120.17,121,0.5729,15.0,46.8,85.4
23,-245337.5,194.79,170,0.5586,71.0,138.0,96.7
24,-185259.6,157.08,163,0.5446,60.0,92.0,98.5
25,-138377.1,108.51,110,0.531,83.0,32.6,80.0
26,-167174.1,141.07,141,0.5177,100.0,72.4,89.3
27,-156711.4,125.14,122,0.5048,24.0,52.9,88.6
28,-161334.4,127.36,121,0.4922,71.0,55.6,86.2
29,-136658.7,109.04,146,0.4799,45.0,33.3,85.9
30,-105535.0,90.39,134,0.4679,34.0,10.5,75.0
31,-62582.0,58.58,76,0.4562,29.0,-28.4,62.5
32,-24832946.9,39398.84,476,0.4448,88.0,48047.2,115.6
33,-71701.4,64.28,96,0.4337,47.0,-21.4,73.9
34,-71944.0,62.6,112,0.4228,56.0,-23.5,72.1
35,-122274.8,111.25,137,0.4123,72.0,36.0,87.3
36,-64176.9,59.52,120,0.4019,69.0,-27.3,66.5
37,-45525.7,45.24,68,0.3919,42.0,-44.7,59.6
38,-59888.7,58.15,98,0.3821,30.0,-28.9,66.8
39,-45717.8,45.67,71,0.3725,26.0,-44.2,58.0
40,-56376.7,47.67,96,0.3632,45.0,-41.7,68.6
41,-50882.2,47.59,86,0.3542,62.0,-41.8,65.1
42,-31363.6,35.81,63,0.3453,49.0,-56.2,57.0
43,-39881.6,39.36,75,0.3367,91.0,-51.9,59.1
44,-42624.0,41.42,76,0.3282,62.0,-49.4,65.7
45,-42519.3,44.59,88,0.32,51.0,-45.5,68.6
46,-35180.7,36.88,81,0.312,27.0,-54.9,61.1
47,-28924.9,34.11,59,0.3042,8.0,-58.3,57.3
48,-22379.3,27.21,57,0.2966,38.0,-66.7,52.8
49,-22059.5,28.46,54,0.2892,66.0,-65.2,53.4
50,-29789.5,32.35,59,0.282,63.0,-60.5,57.6
51,-12937.1,21.42,56,0.2749,9.0,-73.8,51.9
52,-17806.7,24.57,67,0.2681,71.0,-70.0,51.8
53,-23967.0,29.38,64,0.2614,59.0,-64.1,56.6
54,-15389.2,22.38,58,0.2548,55.0,-72.7,53.4
55,-16379.5,23.79,44,0.2485,27.0,-70.9,56.6
56,-17940.3,24.92,51,0.2422,35.0,-69.5,50.7
57,-10436.2,19.91,41,0.2362,21.0,-75.7,50.6
58,-11574.4,20.36,56,0.2303,43.0,-75.1,49.7
59,-10172.3,19.64,47,0.2245,33.0,-76.0,47.1
60,-13073.0,21.89,56,0.2189,50.0,-73.3,52.8
61,-5640.5,15.85,49,0.2134,24.0,-80.6,46.5
62,-14545.0,22.42,49,0.2081,66.0,-72.6,51.5
63,-10672.9,18.95,51,0.2029,55.0,-76.8,48.0
64,-7808.1,17.97,44,0.1978,27.0,-78.0,48.6
65,-13030.9,22.09,48,0.1929,13.0,-73.0,50.0
66,-10233.4,20.87,41,0.1881,44.0,-74.5,51.9
67,662.4,12.32,33,0.1834,10.0,-84.9,45.7
68,-2406.1,15.29,40,0.1788,12.0,-81.3,47.9
69,-2787.1,15.73,40,0.1743,7.0,-80.8,48.2
70,119.0,14.16,34,0.17,24.0,-82.7,47.2
71,-1446.0,14.44,34,0.1657,29.0,-82.4,45.6
72,2812.0,12.17,30,0.1616,22.0,-85.1,45.8
73,-8490.4,20.84,60,0.1575,14.0,-74.5,53.2
74,-4468.9,16.76,43,0.1536,29.0,-79.5,50.0
75,-2852.0,16.19,39,0.1497,19.0,-80.2,47.4
76,-1934.6,15.97,48,0.146,18.0,-80.5,48.7
77,499.8,13.62,37,0.1423,41.0,-83.4,44.9
78,3235.0,11.39,32,0.1388,39.0,-86.1,45.8
79,-797.3,14.98,42,0.1353,53.0,-81.7,46.6
80,-1232.4,15.04,41,0.1319,23.0,-81.6,46.5
81,801.5,13.96,34,0.1286,9.0,-82.9,44.5
82,222.0,13.67,38,0.1254,37.0,-83.3,45.4
83,-10543.9,21.23,46,0.1223,24.0,-74.1,51.9
84,2416.3,12.74,33,0.1192,5.0,-84.4,44.7
85,1078.8,13.61,36,0.1162,32.0,-83.4,44.3
86,2143.8,12.8,33,0.1133,28.0,-84.4,44.3
87,2452.4,12.7,31,0.1105,11.0,-84.5,44.6
88,385.2,13.93,36,0.1077,53.0,-83.0,45.0
89,1653.2,12.68,39,0.1051,30.0,-84.5,44.4
90,5731.2,10.24,26,0.1024,10.0,-87.5,43.4
91,4194.1,11.12,32,0.0999,25.0,-86.4,43.4
92,2524.0,12.82,39,0.0974,6.0,-84.3,46.7
93,2002.5,12.81,33,0.0949,35.0,-84.3,45.7
94,5385.8,10.13,30,0.0926,20.0,-87.6,45.3
95,3971.6,11.35,33,0.0902,19.0,-86.1,45.4
96,2085.3,12.98,34,0.088,20.0,-84.1,47.9
97,4773.9,10.77,34,0.0858,10.0,-86.8,45.0
98,3981.2,11.29,32,0.0836,9.0,-86.2,45.0
99,5084.9,10.6,32,0.0816,8.0,-87.0,45.4
100,3613.5,12.19,33,0.0795,23.0,-85.1,46.4
101,3810.0,11.48,30,0.0775,14.0,-86.0,45.8
102,2999.0,11.75,39,0.0756,43.0,-85.6,46.3
103,5508.5,10.53,30,0.0737,9.0,-87.1,44.6
104,571.4,14.65,39,0.0719,26.0,-82.1,49.0
105,7143.2,9.31,29,0.0701,12.0,-88.6,43.9
106,4640.0,10.99,31,0.0683,12.0,-86.6,45.9
107,6242.4,9.58,30,0.0666,31.0,-88.3,44.2
108,6630.6,9.33,29,0.0649,24.0,-88.6,43.9
109,7329.7,8.79,35,0.0633,8.0,-89.3,43.5
110,8977.6,7.41,21,0.0617,20.0,-91.0,42.1
111,5927.7,9.55,29,0.0602,29.0,-88.3,44.4
112,5935.6,10.16,28,0.0587,12.0,-87.6,45.0
113,8056.6,7.81,29,0.0572,32.0,-90.5,43.1
114,8274.1,8.11,26,0.0558,18.0,-90.1,43.1
115,8968.9,7.54,23,0.0544,20.0,-90.8,42.3
116,4854.7,10.97,35,0.053,52.0,-86.6,45.1
117,6786.4,9.48,30,0.0517,19.0,-88.4,45.4
118,7342.7,9.19,31,0.0504,1.0,-88.8,44.2
119,9020.1,7.65,27,0.0492,4.0,-90.6,42.4
120,8101.2,8.38,22,0.0479,18.0,-89.8,43.7
121,7610.6,8.11,30,0.0467,40.0,-90.1,42.8
122,7544.2,8.4,31,0.0456,19.0,-89.7,43.8
123,3468.5,11.87,38,0.0444,43.0,-85.5,47.7
124,7624.0,8.65,24,0.0433,29.0,-89.4,43.7
125,7301.5,9.11,30,0.0422,18.0,-88.9,44.6
126,9107.2,7.44,26,0.0412,17.0,-90.9,42.4
127,7744.7,8.47,31,0.0401,35.0,-89.7,43.6
128,9160.9,7.19,28,0.0391,27.0,-91.2,42.0
129,8085.5,8.07,29,0.0382,17.0,-90.1,43.3
130,9733.7,6.84,23,0.0372,13.0,-91.6,42.2
131,8647.5,7.74,25,0.0363,13.0,-90.5,43.1
132,8712.5,7.28,23,0.0354,34.0,-91.1,42.9
133,8865.9,7.55,27,0.0345,17.0,-90.8,43.7
134,7995.8,8.32,33,0.0336,32.0,-89.8,44.1
135,9173.6,7.11,26,0.0328,30.0,-91.3,42.4
136,7436.8,8.69,33,0.032,43.0,-89.4,43.6
137,10053.2,6.54,28,0.0312,22.0,-92.0,41.3
138,10078.0,6.6,24,0.0304,12.0,-91.9,41.1
139,9685.3,7.26,22,0.0296,18.0,-91.1,41.7
140,9639.2,6.65,23,0.0289,22.0,-91.9,41.7
141,10565.6,6.12,22,0.0282,26.0,-92.5,41.4
142,9868.0,6.81,23,0.0275,36.0,-91.7,41.2
143,9732.5,6.99,24,0.0268,14.0,-91.5,41.8
144,10311.1,6.57,20,0.0261,14.0,-92.0,41.1
145,7076.9,9.24,33,0.0254,56.0,-88.7,44.3
146,10384.7,6.38,20,0.0248,27.0,-92.2,41.8
147,10807.3,6.11,20,0.0242,9.0,-92.5,43.2
148,8037.3,8.24,34,0.0236,52.0,-89.9,43.3
149,8672.7,8.19,26,0.023,24.0,-90.0,42.0
150,10266.2,6.89,21,0.0224,1.0,-91.6,41.2
151,8962.0,7.82,22,0.0219,13.0,-90.4,42.1
152,10062.8,6.57,27,0.0213,43.0,-92.0,41.5
153,10142.0,6.92,24,0.0208,16.0,-91.5,40.7
154,9568.4,7.31,18,0.0203,7.0,-91.1,41.4
155,8152.1,8.53,29,0.0198,29.0,-89.6,42.6
156,9585.8,7.31,28,0.0193,32.0,-91.1,44.5
157,10133.9,6.8,25,0.0188,28.0,-91.7,40.5
158,9926.2,6.72,29,0.0183,24.0,-91.8,41.6
159,10658.0,6.58,25,0.0179,2.0,-92.0,41.3
160,10601.3,6.53,22,0.0174,18.0,-92.0,40.9
161,11093.3,6.0,22,0.017,16.0,-92.7,39.9
162,10965.3,6.03,23,0.0165,10.0,-92.6,40.7
163,9994.6,7.04,27,0.0161,25.0,-91.4,41.0
164,8477.1,8.45,29,0.0157,6.0,-89.7,42.6
165,9822.8,6.92,26,0.0153,38.0,-91.5,40.8
166,8819.4,7.81,29,0.015,17.0,-90.5,42.3
167,10292.4,6.92,22,0.0146,6.0,-91.5,44.1
168,9786.8,6.73,25,0.0142,28.0,-91.8,41.7
169,10243.5,6.51,20,0.0139,12.0,-92.0,41.8
170,8875.3,7.76,30,0.0135,27.0,-90.5,42.8
171,8851.0,8.06,31,0.0132,0.0,-90.2,43.8
172,9279.8,7.28,25,0.0128,41.0,-91.1,43.0
173,-5346.5,20.96,96,0.0125,100.0,-74.4,51.7
174,10250.2,6.82,23,0.0122,24.0,-91.7,42.4
175,9986.0,6.71,29,0.0119,30.0,-91.8,41.9
176,9793.8,6.76,31,0.0116,62.0,-91.7,42.0
177,10607.4,6.67,21,0.0113,20.0,-91.9,41.9
178,10788.3,6.37,25,0.011,8.0,-92.2,42.0
179,10678.8,6.48,22,0.0108,18.0,-92.1,45.8
180,9972.2,7.46,25,0.0105,7.0,-90.9,42.6
181,10569.0,6.42,21,0.0102,30.0,-92.2,40.9
182,10590.4,6.62,21,0.01,7.0,-91.9,40.6
183,10789.3,6.62,25,0.01,0.0,-91.9,40.7
184,9629.8,7.11,32,0.01,37.0,-91.3,41.0
185,10537.6,6.31,23,0.01,23.0,-92.3,40.4
186,9110.6,7.57,34,0.01,27.0,-90.7,41.1
187,10554.2,6.42,20,0.01,23.0,-92.2,40.1
188,9786.6,7.22,28,0.01,35.0,-91.2,43.2
189,10261.5,6.55,28,0.01,43.0,-92.0,43.3
190,10618.3,6.51,25,0.01,37.0,-92.1,42.5
191,10439.2,6.81,26,0.01,13.0,-91.7,42.3
192,10398.3,6.89,22,0.01,14.0,-91.6,43.0
193,11066.0,6.23,23,0.01,16.0,-92.4,43.2
194,8743.8,7.75,35,0.01,34.0,-90.5,44.5
195,10024.5,6.85,28,0.01,25.0,-91.6,50.0
196,9983.9,7.01,23,0.01,16.0,-91.4,40.7
197,10779.4,6.61,22,0.01,20.0,-91.9,45.8
198,10604.3,6.6,20,0.01,27.0,-91.9,42.3
199,10655.6,6.75,28,0.01,7.0,-91.7,44.9
200,9860.6,7.02,25,0.01,31.0,-91.4,42.3
